index,id,location
1422, 1396, US - N
1423, 525, US - N
1424, 612, US - A
1425, 1947, US - N
1426, 851, US - N
1427, 738, US - N
1428, 294, US - N
1429, 259, US - N
1430, 1766, US - N
1431, 2, US - N
1432, 1166, US - N
1433, 1715, US - N
1434, 1555, US - N
1435, 147, US - N
1436, 1006, US - N
1437, 735, US - N
1438, 1293, US - N
1439, 1374, US - C
1440, 1145, US - N
1441, 1318, US - N
1442, 1014, US - N
1443, 671, US - A
1444, 521, US - N
1445, 1761, US - N
1446, 1783, US - N
1447, 1982, US - N
1448, 1489, US - D
1449, 1516, US - N
1450, 1517, US - N
1451, 488, US - N
1452, 1798, Canada
1453, 274, US - N
1454, 244, US - N
1455, 11, US - N
1456, 705, US - C
1457, 299, US - N
1458, 182, US - N
1459, 983, US - N
1460, 1475, US - N
1461, 1278, US - N
1462, 1603, US - N
1463, 1140, US - N
1464, 1546, US - N
1465, 826, US - C
1466, 1549, US - C
1467, 1611, US - N
1468, 1024, US - C
1469, 574, US - N
1470, 416, US - N
1471, 878, US - N
1472, 1173, US - N
1473, 1475, US - N
1474, 769, US - N
1475, 871, US - N
1476, 742, US - N
1477, 1955, US - C
1478, 607, US - N
1479, 1866, US - N
1480, 1735, US - N
1481, 1614, US - N
1482, 852, US - N
1483, 719, US - N
1484, 763, US - N
1485, 1033, US - A
1486, 583, US - C
1487, 1072, US - N
1488, 1968, US - C
1489, 640, US - N
1490, 272, US - C
1491, 351, US - C
1492, 559, US - N
1493, 1603, US - N
1494, 658, US - N
1495, 1229, US - N
1496, 1489, US - L
1497, 615, US - A
1498, 573, US - N
1499, 1761, US - N
1500, 1531, US - N
1501, 836, US - N
1502, 1388, US - A
1503, 1016, US - N
1504, 1110, US - N
1505, 830, US - N
1506, 1088, US - N
1507, 1450, US - A
1508, 1622, US - L
1509, 252, US - A
1510, 1054, US - N
1511, 1929, US - N
1512, 1851, US - N
1513, 237, US - C
1514, 1930, US - N
1515, 654, US - N
1516, 583, Canada
1517, 457, US - N
1518, 310, US - N
1519, 797, US - L
1520, 1688, US - N
1521, 91, US - N
1522, 1634, US - D
1523, 166, US - N
1524, 807, US - N
1525, 952, US - M
1526, 1380, US - D
1527, 685, US - D
1528, 1617, US - L
1529, 1965, US - C
1530, 104, US - A
1531, 1650, US - C
1532, 1345, US - D
1533, 427, US - A
1534, 898, US - C
1535, 1418, US - A
1536, 634, US - A
1537, 355, US - C
1538, 211, US - N
1539, 847, US - D
1540, 1249, US - C
1541, 1446, US - L
1542, 1699, US - L
1543, 1001, US - N
1544, 907, US - L
1545, 1471, US - C
1546, 1482, US - C
1547, 212, US - A
1548, 1627, US - L
1549, 709, US - L
1550, 42, US - A
1551, 894, US - N
1552, 540, US - L
1553, 570, US - L
1554, 758, US - A
1555, 762, US - D
1556, 1865, US - C
1557, 47, US - D
1558, 13, US - A
1559, 542, US - A
1560, 1019, US - A
1561, 1419, US - A
1562, 1409, US - C
1563, 1302, US - A
1564, 1096, US - N
1565, 295, US - A
1566, 414, US - D
1567, 319, US - A
1568, 1454, US - A
1569, 687, US - A
1570, 1668, US - A
1571, 1426, US - A
1572, 207, US - N
1573, 1340, US - N
1574, 63, US - C
1575, 1286, US - A
1576, 858, US - A
1577, 655, US - A
1578, 1787, US - A
1579, 1337, US - A
1580, 643, US - D
1581, 1731, US - D
1582, 295, US - N
1583, 328, US - D
1584, 439, US - N
1585, 1965, US - L
1586, 323, US - D
1587, 1456, US - L
1588, 369, US - D
1589, 1571, US - D
1590, 282, US - D
1591, 1345, US - N
1592, 403, US - N
1593, 1092, US - N
1594, 1026, US - N
1595, 978, US - N
1596, 1345, Canada
1597, 935, US - A
1598, 1037, US - L
1599, 768, US - N
1600, 1621, US - N
1601, 1807, US - N
1602, 1577, US - N
1603, 803, US - L
1604, 1739, US - N
1605, 97, US - L
1606, 485, US - A
1607, 1090, US - P
1608, 1854, US - A
1609, 438, US - D
1610, 1482, US - N
1611, 539, US - N
1612, 1427, US - C
1613, 1535, Canada
1614, 540, US - N
1615, 644, US - M
1616, 96, US - N
1617, 579, US - L
1618, 91, US - N
1619, 1348, US - N
1620, 378, US - C
1621, 1913, US - N
1622, 788, US - P
1623, 1685, US - N
1624, 386, US - S
1625, 726, US - D
1626, 180, US - C
1627, 447, US - D
1628, 1409, US - N
1629, 574, US - D
1630, 19, US - N
1631, 191, US - D
1632, 1395, US - D
1633, 892, US - D
1634, 1897, Canada
1635, 773, US - N
1636, 724, US - N
1637, 21, US - N
1638, 1972, Canada
1639, 1385, US - N
1640, 719, US - N
1641, 593, US - D
1642, 567, US - N
1643, 1891, US - C
1644, 559, US - C
1645, 751, US - C
1646, 499, Canada
1647, 1934, US - M
1648, 1022, US - C
1649, 1854, US - C
1650, 197, US - N
1651, 1888, US - D
1652, 726, US - C
1653, 1971, US - P
1654, 638, US - N
1655, 598, US - N
1656, 1778, US - P
1657, 273, US - P
1658, 1861, US - N
1659, 1496, US - L
1660, 24, US - N
1661, 624, US - N
1662, 1160, US - N
1663, 967, US - N
1664, 33, US - N
1665, 1397, US - N
1666, 602, US - N
1667, 40, Canada
1668, 243, US - C
1669, 1310, US - N
1670, 180, US - N
1671, 1633, US - C
1672, 1736, US - N
1673, 42, US - A
1674, 1798, US - N
1675, 381, US - N
1676, 1649, US - A
1677, 1937, US - C
1678, 1354, US - N
1679, 1383, US - N
1680, 1395, US - N
1681, 1086, US - C
1682, 1891, US - N
1683, 21, US - N
1684, 1471, US - C
1685, 1863, US - C
1686, 1664, US - N
1687, 530, US - N
1688, 715, US - N
1689, 1185, US - N
1690, 1665, US - C
1691, 1906, US - C
1692, 442, US - C
1693, 1170, US - C
1694, 1448, US - D
1695, 23, US - D
1696, 1444, US - D
1697, 1392, US - D
1698, 1956, US - D
1699, 177, US - D
1700, 1722, US - N
1701, 616, US - D
1702, 1735, US - D
1703, 1500, US - N
1704, 297, US - D
1705, 581, US - M
1706, 1402, US - D
1707, 314, US - N
1708, 417, US - D
1709, 197, US - D
1710, 1324, US - D
1711, 1931, US - D
1712, 1810, US - N
1713, 1128, US - D
1714, 1818, US - L
1715, 1305, US - D
1716, 998, US - D
1717, 424, US - D
1718, 1270, US - D
1719, 1934, US - D
1720, 1299, US - N
1721, 489, US - D
1722, 1481, US - D
1723, 1586, US - C
1724, 1890, US - D
1725, 1522, US - D
1726, 1177, US - D
1727, 1407, US - C
1728, 1426, US - N
1729, 416, US - D
1730, 1622, US - D
1731, 1776, US - N
1732, 1408, US - C
1733, 1873, US - D
1734, 333, Canada
1735, 989, US - N
1736, 372, US - D
1737, 1434, US - D
1738, 1145, US - N
1739, 854, US - C
1740, 617, US - A
1741, 1121, US - L
1742, 402, US - C
1743, 299, US - N
1744, 1926, US - N
1745, 1944, US - S
1746, 1174, US - N
1747, 1412, US - N
1748, 839, US - A
1749, 1980, US - N
1750, 29, US - N
1751, 900, US - N
1752, 1960, US - C
1753, 1001, US - A
1754, 942, US - C
1755, 172, US - N
1756, 1247, US - N
1757, 236, US - C
1758, 695, US - L
1759, 1174, US - N
1760, 253, US - N
1761, 781, US - N
1762, 1725, US - L
1763, 75, US - A
1764, 1906, US - D
1765, 350, US - N
1766, 1504, US - N
1767, 793, US - D
1768, 1138, US - D
1769, 1837, US - D
1770, 1439, US - D
1771, 743, US - D
1772, 520, US - N
1773, 637, US - D
1774, 1790, US - N
1775, 969, US - C
1776, 1289, US - C
1777, 498, US - C
1778, 1104, US - A
1779, 1156, US - C
1780, 1216, US - C
1781, 489, US - N
1782, 1131, US - C
1783, 608, US - D
1784, 781, US - C
1785, 1787, US - N
1786, 1211, US - C
1787, 1107, US - N
1788, 1851, Canada
1789, 1330, US - C
1790, 968, US - C
1791, 358, US - C
1792, 1739, US - N
1793, 1577, US - N
1794, 1680, US - L
1795, 1892, US - L
1796, 1784, US - N
1797, 1410, US - L
1798, 339, US - C
1799, 768, US - C
1800, 585, US - A
1801, 1128, US - N
1802, 995, US - A
1803, 599, US - C
1804, 1813, US - L
1805, 1256, US - N
1806, 266, US - N
1807, 886, US - N
1808, 1913, US - P
1809, 1098, US - N
1810, 355, US - P
1811, 802, US - D
1812, 24, US - N
1813, 1820, US - C
1814, 1762, US - N
1815, 1706, US - C
1816, 1631, US - C
1817, 476, US - N
1818, 1368, US - C
1819, 948, US - P
1820, 599, US - C
1821, 1054, US - N
1822, 510, US - C
1823, 1141, US - C
1824, 1694, US - N
1825, 1659, US - M
1826, 721, US - N
1827, 1560, US - C
1828, 629, US - N
1829, 1455, US - A
1830, 1661, US - N
1831, 342, US - N
1832, 1535, US - N
1833, 1688, US - C
1834, 1894, US - A
1835, 1600, US - M
1836, 1762, US - N
1837, 101, US - N
1838, 529, US - N
1839, 347, US - N
1840, 1069, US - N
1841, 1948, US - C
1842, 1780, US - C
1843, 151, US - C
1844, 195, US - C
1845, 1107, US - C
1846, 15, US - C
1847, 1758, US - N
1848, 1473, US - C
1849, 1455, US - C
1850, 744, US - C
1851, 1467, Canada
1852, 281, US - C
1853, 506, US - N
1854, 199, US - N
1855, 1846, US - N
1856, 1579, US - N
1857, 1758, US - P
1858, 409, US - N
1859, 153, US - N
1860, 406, US - C
1861, 1883, US - C
1862, 614, US - C
1863, 749, US - C
1864, 804, US - C
1865, 336, US - D
1866, 639, US - C
1867, 401, US - C
1868, 361, US - N
1869, 284, US - N
1870, 1340, US - N
1871, 433, US - D
1872, 1285, US - C
1873, 1801, US - N
1874, 81, US - N
1875, 1017, US - N
1876, 1005, US - N
1877, 1329, US - C
1878, 1978, US - N
1879, 1322, US - C
1880, 449, US - C
1881, 478, US - C
1882, 1276, US - C
1883, 117, US - N
1884, 1940, US - N
1885, 994, US - C
1886, 602, US - N
1887, 1073, US - N
1888, 656, US - D
1889, 1797, US - N
1890, 1648, US - N
1891, 1385, US - M
1892, 58, US - N
1893, 116, US - L
1894, 1004, Canada
1895, 1890, US - C
1896, 1504, US - C
1897, 464, US - C
1898, 311, US - N
1899, 370, US - N
1900, 56, US - N
1901, 1904, US - N
1902, 444, US - N
1903, 1466, US - C
1904, 353, US - N
1905, 1681, US - M
1906, 593, US - C
1907, 1707, US - N
1908, 1066, US - N
1909, 147, US - C
1910, 35, US - N
1911, 432, US - N
1912, 1126, US - C
1913, 890, US - C
1914, 1004, US - M
1915, 708, US - C
1916, 196, US - N
1917, 1073, US - C
1918, 1462, US - C
1919, 83, US - L
1920, 1233, US - N
1921, 1214, US - C
1922, 1053, US - C
1923, 571, US - P
1924, 426, Canada
1925, 644, US - C
1926, 1330, US - C
1927, 495, US - C
1928, 365, US - N
1929, 172, US - C
1930, 1611, US - L
1931, 1799, US - C
1932, 1527, US - C
1933, 1583, US - C
1934, 765, US - C
1935, 317, US - C
1936, 1117, US - N
1937, 973, US - N
1938, 1563, US - L
1939, 1289, Canada
1940, 1603, US - S
1941, 366, US - N
1942, 1390, US - N
1943, 1578, US - C
1944, 316, US - C
1945, 1209, US - C
1946, 141, US - N
1947, 1416, US - N
1948, 1694, US - N
1949, 1680, US - C
1950, 242, US - C
1951, 1657, US - C
1952, 572, US - S
1953, 1483, US - C
1954, 706, US - C
1955, 53, US - L
1956, 740, US - C
1957, 1676, US - C
1958, 1733, US - N
1959, 1438, US - C
1960, 1717, US - N
1961, 1880, US - L
1962, 1490, US - C
1963, 1987, US - C
1964, 532, US - C
1965, 960, US - C
1966, 200, US - C
1967, 1232, US - C
1968, 260, US - N
1969, 1818, US - C
1970, 1185, US - C
1971, 1120, US - C
1972, 402, US - A
1973, 167, US - C
1974, 262, US - C
1975, 715, US - C
1976, 1859, US - C
1977, 143, US - N
1978, 347, US - C
1979, 915, US - C
1980, 1743, US - N
1981, 188, US - C
1982, 1115, US - M
1983, 1621, US - C
1984, 886, US - C
1985, 738, US - N
1986, 1984, US - C
1987, 380, US - L
1988, 1873, US - C
1989, 1230, US - N
1990, 823, US - C
1991, 709, US - N
1992, 1950, US - S
1993, 995, US - C
1994, 455, US - C
1995, 810, US - C
1996, 434, US - C
1997, 264, US - N
1998, 891, US - N
1999, 622, US - N
2000, 293, US - N
2001, 1606, US - C
2002, 1077, US - N
2003, 947, US - C
2004, 1082, US - C
2005, 167, US - N
2006, 1017, US - N
2007, 457, US - S
2008, 1475, US - N
2009, 498, US - N
2010, 127, US - C
2011, 1148, US - C
2012, 382, US - N
2013, 517, US - N
2014, 1010, US - S
2015, 1720, US - C
2016, 1566, Canada
2017, 1384, US - N
2018, 168, US - N
2019, 1065, US - L
2020, 799, US - N
2021, 325, US - C
2022, 784, US - C
2023, 1540, US - C
2024, 1395, US - C
2025, 1671, US - C
2026, 1130, US - C
2027, 878, US - C
2028, 1606, US - C
2029, 784, US - A
2030, 335, US - C
2031, 1849, US - C
2032, 3, US - A
2033, 142, US - N
2034, 1259, US - C
2035, 295, US - C
2036, 600, US - C
2037, 557, US - C
2038, 1461, US - C
2039, 1567, US - C
2040, 44, US - C
2041, 201, US - P
2042, 1761, US - C
2043, 1376, US - C
2044, 894, US - C
2045, 516, US - C
2046, 1112, US - C
2047, 27, US - A
2048, 1185, US - N
2049, 1576, US - C
2050, 1846, US - A
2051, 1161, US - P
2052, 1742, US - C
2053, 1390, US - N
2054, 884, US - C
2055, 1305, US - N
2056, 1218, US - P
2057, 377, US - N
2058, 447, US - N
2059, 1508, US - N
2060, 1847, US - C
2061, 1866, US - C
2062, 1965, US - C
2063, 1928, US - C
2064, 1913, US - C
2065, 1489, US - N
2066, 554, US - N
2067, 1354, US - N
2068, 1164, US - C
2069, 1404, US - N
2070, 1550, US - C
2071, 1446, US - C
2072, 1241, US - C
2073, 879, US - C
2074, 1365, US - C
2075, 1803, US - C
2076, 1512, US - C
2077, 650, US - C
2078, 451, US - C
2079, 1510, US - C
2080, 1676, US - C
2081, 463, US - C
2082, 1147, US - C
2083, 102, US - C
2084, 547, US - C
2085, 1379, US - C
2086, 36, US - C
2087, 436, US - C
2088, 318, US - L
2089, 119, US - C
2090, 137, US - C
2091, 1217, US - C
2092, 1200, US - C
2093, 1917, US - C
2094, 280, US - N
2095, 255, US - N
2096, 107, US - L
2097, 1520, US - N
2098, 182, US - C
2099, 707, US - C
2100, 436, US - N
2101, 9, US - C
2102, 10, US - C
2103, 1642, US - C
2104, 446, US - C
2105, 1460, US - A
2106, 202, US - N
2107, 31, US - M
2108, 517, US - N
2109, 2, US - N
2110, 1966, US - N
2111, 1148, US - C
2112, 999, US - A
2113, 1009, US - N
2114, 925, US - N
2115, 1599, US - N
2116, 711, US - N
2117, 1483, US - C
2118, 446, US - C
2119, 303, US - C
2120, 1456, US - N
2121, 944, US - N
2122, 1695, US - N
2123, 249, US - C
2124, 1532, US - N
2125, 402, US - N
2126, 436, US - C
2127, 828, US - N
2128, 1062, US - C
2129, 1674, US - C
2130, 1689, US - N
2131, 1174, US - C
2132, 1545, US - C
2133, 817, US - C
2134, 1911, US - C
2135, 705, US - A
2136, 106, US - P
2137, 1533, US - C
2138, 74, US - N
2139, 20, US - N
2140, 454, US - C
2141, 158, US - C
2142, 90, US - N
2143, 1123, US - N
2144, 1143, US - C
2145, 1704, US - M
2146, 1923, US - M
2147, 1848, US - N
2148, 409, US - C
2149, 264, US - N
2150, 1583, US - C
2151, 1032, US - C
2152, 505, US - N
2153, 1433, US - C
2154, 72, US - N
2155, 8, US - C
2156, 1529, US - N
2157, 440, US - N
2158, 519, US - C
2159, 441, US - C
2160, 1470, US - N
2161, 1510, US - N
2162, 456, US - M
2163, 1041, US - C
2164, 394, US - A
2165, 1276, US - N
2166, 327, US - N
2167, 1251, US - A
2168, 1975, US - P
2169, 1663, US - N
2170, 1707, US - N
2171, 93, US - N
2172, 466, US - C
2173, 1516, US - N
2174, 523, US - N
2175, 320, US - N
2176, 605, US - N
2177, 797, US - N
2178, 1612, US - C
2179, 302, US - N
2180, 1622, US - C
2181, 779, US - N
2182, 1325, US - C
2183, 999, US - C
2184, 837, US - N
2185, 234, US - N
2186, 532, US - N
2187, 648, US - N
2188, 1260, US - L
2189, 1162, US - C
2190, 1214, US - C
2191, 882, US - N
2192, 1261, US - C
2193, 160, US - N
2194, 324, US - C
2195, 736, US - N
2196, 979, US - N
2197, 1553, US - N
2198, 636, US - N
2199, 715, US - D
2200, 1729, US - A
2201, 874, US - P
2202, 1383, US - C
2203, 1136, US - N
2204, 1592, US - A
2205, 1842, US - C
2206, 96, US - N
2207, 1619, US - N
2208, 962, US - C
2209, 1737, Canada
2210, 1900, US - N
2211, 1165, US - A
2212, 1620, US - N
2213, 168, US - N
2214, 914, US - N
2215, 515, US - N
2216, 1049, US - N
2217, 22, US - N
2218, 46, US - N
2219, 1890, US - N
2220, 1883, US - N
2221, 651, US - N
2222, 1370, US - N
2223, 949, US - L
2224, 813, US - M
2225, 1476, US - M
2226, 1162, US - N
2227, 669, US - N
2228, 944, US - N
2229, 1493, US - N
2230, 552, US - N
2231, 1067, US - N
2232, 775, US - N
2233, 488, US - C
2234, 35, US - N
2235, 1409, US - C
2236, 1065, US - N
2237, 1433, US - N
2238, 1936, US - N
2239, 326, US - N
2240, 867, US - C
2241, 714, US - L
2242, 1025, US - C
2243, 607, US - N
2244, 1527, US - N
2245, 1249, US - N
2246, 606, US - N
2247, 1543, US - N
2248, 1371, US - N
2249, 1175, US - C
2250, 207, US - N
2251, 334, US - N
2252, 1533, US - N
2253, 5, US - N
2254, 1148, US - N
2255, 1662, US - A
2256, 1818, US - N
2257, 1735, US - A
2258, 1930, US - N
2259, 823, US - N
2260, 1961, US - N
2261, 1041, US - N
2262, 1299, US - N
2263, 54, US - C
2264, 179, US - N
2265, 1255, US - N
2266, 728, US - N
2267, 653, US - D
2268, 32, US - D
2269, 1911, US - N
2270, 1309, US - N
2271, 439, US - D
2272, 1971, US - N
2273, 706, US - N
2274, 1312, US - N
2275, 1544, US - N
2276, 1255, US - N
2277, 1224, US - N
2278, 428, US - N
2279, 1589, US - M
2280, 646, US - A
2281, 1351, US - N
2282, 1646, US - N
2283, 780, US - C
2284, 86, US - N
2285, 1555, Canada
2286, 1844, US - N
2287, 809, US - N
2288, 1904, US - N
2289, 1860, US - N
2290, 1780, US - C
2291, 464, US - N
2292, 287, US - N
2293, 971, US - L
2294, 710, US - N
2295, 1076, US - N
2296, 534, US - D
2297, 1454, US - N
2298, 283, Canada
2299, 1468, US - D
2300, 358, US - D
2301, 264, US - D
2302, 512, US - D
2303, 1496, US - D
2304, 300, US - D
2305, 1367, US - D
2306, 913, US - D
2307, 6, US - D
2308, 894, US - D
2309, 115, US - D
2310, 822, US - N
2311, 1264, US - D
2312, 1822, US - D
2313, 862, US - D
2314, 383, US - N
2315, 1537, US - C
2316, 1885, US - D
2317, 1629, US - D
2318, 266, US - N
2319, 665, US - N
2320, 773, US - D
2321, 545, US - D
2322, 1426, US - D
2323, 479, US - D
2324, 779, US - D
2325, 1086, US - A
2326, 1873, US - D
2327, 152, US - N
2328, 663, US - D
2329, 828, US - N
2330, 1807, US - L
2331, 1572, US - D
2332, 1953, US - D
2333, 8, US - S
2334, 1994, US - D
2335, 735, US - D
2336, 62, US - D
2337, 1410, US - D
2338, 1640, US - D
2339, 394, US - D
2340, 1280, US - A
2341, 1789, US - N
2342, 1149, US - D
2343, 1329, US - D
2344, 858, US - C
2345, 515, US - M
2346, 312, US - N
2347, 1177, US - N
2348, 989, US - C
2349, 1677, US - N
2350, 490, US - N
2351, 384, US - N
2352, 66, US - N
2353, 1689, US - L
2354, 655, US - N
2355, 1239, US - N
2356, 164, US - N
2357, 1891, US - N
2358, 120, US - N
2359, 1163, US - N
2360, 1687, US - D
2361, 1352, US - D
2362, 1372, US - M
2363, 817, US - C
2364, 1736, US - N
2365, 1025, US - N
2366, 1518, US - C
2367, 626, US - N
2368, 283, US - N
2369, 385, US - N
2370, 1182, US - L
2371, 890, US - N
2372, 1438, US - N
2373, 451, US - N
2374, 955, US - N
2375, 1381, US - N
2376, 587, US - P
2377, 1410, US - N
2378, 1812, US - N
2379, 1399, US - N
2380, 875, US - N
2381, 1665, US - C
2382, 230, US - N
2383, 1330, US - L
2384, 916, US - N
2385, 727, US - L
2386, 1870, US - C
2387, 590, US - N
2388, 1720, US - N
2389, 1187, US - N
2390, 1142, US - N
2391, 1762, US - N
2392, 1696, US - S
2393, 1145, US - L
2394, 1538, US - A
2395, 1154, US - L
2396, 14, US - P
2397, 160, US - C
2398, 1288, US - N
2399, 1051, US - A
2400, 1092, US - L
2401, 1793, US - N
2402, 1481, US - N
2403, 1764, US - A
2404, 1526, US - C
2405, 1420, US - N
2406, 260, US - N
2407, 1730, US - N
2408, 1180, US - L
2409, 1539, US - N
2410, 339, US - N
2411, 336, US - N
2412, 105, US - N
2413, 424, US - N
2414, 1721, US - N
2415, 424, US - N
2416, 738, US - N
2417, 1934, US - N
2418, 1995, US - L
2419, 1679, US - N
2420, 1399, US - N
2421, 951, US - N
2422, 59, US - D
2423, 1261, US - D
2424, 350, US - D
2425, 1788, US - N
2426, 1035, US - D
2427, 154, US - D
2428, 515, US - D
2429, 1415, US - D
2430, 848, US - D
2431, 696, US - D
2432, 1051, US - D
2433, 1056, US - D
2434, 700, US - D
2435, 1499, US - D
2436, 962, US - P
2437, 484, US - A
2438, 518, US - L
2439, 300, US - N
2440, 1653, US - N
2441, 1286, US - N
2442, 563, US - N
2443, 1906, US - C
2444, 76, US - N
2445, 754, US - N
2446, 246, US - N
2447, 305, US - N
2448, 1571, US - N
2449, 32, Canada
2450, 1745, US - N
2451, 42, US - D
2452, 1560, US - N
2453, 1696, US - D
2454, 1296, US - N
2455, 229, US - N
2456, 663, US - D
2457, 527, US - N
2458, 1875, US - D
2459, 24, US - N
2460, 1649, US - C
2461, 710, US - N
2462, 1474, US - N
2463, 873, US - N
2464, 803, US - A
2465, 174, US - N
2466, 1548, US - N
2467, 1852, US - A
2468, 500, US - C
2469, 113, US - N
2470, 682, US - C
2471, 1017, US - N
2472, 1283, US - A
2473, 130, US - N
2474, 1815, US - C
2475, 1445, US - N
2476, 233, US - C
2477, 761, US - D
2478, 205, US - D
2479, 1519, US - D
2480, 1625, US - N
2481, 1630, US - N
2482, 843, US - D
2483, 1606, US - N
2484, 1792, US - D
2485, 741, US - N
2486, 1756, US - D
2487, 1227, US - A
2488, 1979, US - N
2489, 627, Canada
2490, 1143, US - D
2491, 411, US - N
2492, 223, US - D
2493, 1001, US - N
2494, 926, US - N
2495, 29, US - N
