index,id,location
1067,473,US - Northern Plains
1068,960,US - Corn Belt
1069,1225,US - Pacific
1070,1977,US - Corn Belt
1071,798,US - Corn Belt
1072,411,US - Corn Belt
1073,1942,US - Corn Belt
1074,1931,US - Appalachian
1075,456,US - Corn Belt
1076,723,US - Corn Belt
1077,1911,US - Corn Belt
1078,1082,US - Corn Belt
1079,391,US - Corn Belt
1080,1910,US - Corn Belt
1081,1253,US - Corn Belt
1082,1612,US - Corn Belt
1083,1902,US - Pacific
1084,884,US - Corn Belt
1085,471,US - Corn Belt
1086,1155,US - Corn Belt
1087,685,US - Corn Belt
1088,1532,Canada
1089,193,US - Corn Belt
1090,908,Canada
1091,316,US - Northern Plains
1092,1663,US - Corn Belt
1093,636,US - Northern Plains
1094,1393,US - Northern Plains
1095,636,US - Corn Belt
1096,246,US - Delta States
1097,1087,US - Northern Plains
1098,363,US - Appalachian
1099,103,US - Corn Belt
1100,242,US - Corn Belt
1101,946,US - Corn Belt
1102,1838,US - Corn Belt
1103,1338,US - Northern Plains
1104,1333,US - Corn Belt
1105,1479,US - Northern Plains
1106,1217,US - Lake States
1107,1021,US - Corn Belt
1108,1673,US - Northern Plains
1109,1549,US - Corn Belt
1110,1104,US - Corn Belt
1111,605,US - Corn Belt
1112,31,US - Corn Belt
1113,1187,US - Corn Belt
1114,1994,US - Corn Belt
1115,705,US - Northern Plains
1116,542,US - Corn Belt
1117,161,US - Corn Belt
1118,1157,Canada
1119,628,US - Corn Belt
1120,570,Canada
1121,126,US - Northern Plains
1122,999,US - Corn Belt
1123,1752,US - Corn Belt
1124,1646,US - Corn Belt
1125,542,US - Northern Plains
1126,874,US - Corn Belt
1127,1833,US - Corn Belt
1128,1385,US - Corn Belt
1129,1994,US - Lake States
1130,1222,US - Corn Belt
1131,422,US - Northern Plains
1132,419,US - Corn Belt
1133,682,US - Corn Belt
1134,1954,US - Northern Plains
1135,902,US - Corn Belt
1136,276,US - Northern Plains
1137,353,US - Appalachian
1138,472,US - Corn Belt
1139,452,US - Corn Belt
1140,1683,US - Corn Belt
1141,1907,US - Northern Plains
1142,44,US - Northern Plains
1143,1627,US - Corn Belt
1144,355,US - Lake States
1145,113,US - Northern Plains
1146,285,Canada
1147,1100,US - Corn Belt
1148,1593,US - Northern Plains
1149,500,US - Northern Plains
1150,1686,US - Northern Plains
1151,1613,US - Northern Plains
1152,568,US - Northern Plains
1153,1667,US - Northern Plains
1154,1990,US - Northern Plains
1155,1058,US - Northern Plains
1156,539,US - Northern Plains
1157,1548,US - Northern Plains
1158,1571,US - Northern Plains
1159,287,US - Northern Plains
1160,1090,US - Northern Plains
1161,1071,US - Northern Plains
1162,1642,US - Northern Plains
1163,1666,US - Northern Plains
1164,1565,US - Northern Plains
1165,1325,US - Northern Plains
1166,55,US - Northern Plains
1167,1404,US - Northern Plains
1168,15,US - Northern Plains
1169,108,US - Northern Plains
1170,498,US - Northern Plains
1171,1042,US - Northern Plains
1172,1044,US - Northern Plains
1173,1448,US - Northern Plains
1174,276,US - Northern Plains
1175,1550,US - Northern Plains
1176,654,US - Northern Plains
1177,711,US - Northern Plains
1178,238,US - Northern Plains
1179,694,US - Northern Plains
1180,1702,US - Northern Plains
1181,419,US - Northern Plains
1182,763,US - Northern Plains
1183,168,US - Corn Belt
1184,1642,US - Northern Plains
1185,665,US - Northern Plains
1186,571,US - Northern Plains
1187,1214,US - Northern Plains
1188,602,US - Northern Plains
1189,329,US - Northern Plains
1190,120,US - Northern Plains
1191,484,US - Northern Plains
1192,976,US - Northern Plains
1193,838,US - Northern Plains
1194,631,US - Northern Plains
1195,26,US - Northern Plains
1196,1480,US - Northern Plains
1197,473,US - Northern Plains
1198,967,US - Northern Plains
1199,1884,US - Northern Plains
1200,1789,US - Northeast
1201,1940,US - Northern Plains
1202,622,US - Corn Belt
1203,1908,US - Northern Plains
1204,254,US - Corn Belt
1205,1791,US - Northern Plains
1206,671,US - Northern Plains
1207,946,US - Northern Plains
1208,828,US - Northern Plains
1209,1568,US - Lake States
1210,437,US - Northeast
1211,1761,US - Northern Plains
1212,1959,US - Northern Plains
1213,864,US - Northern Plains
1214,1007,US - Delta States
1215,1782,US - Lake States
1216,419,US - Corn Belt
1217,1000,US - Northern Plains
1218,528,US - Corn Belt
1219,995,US - Corn Belt
1220,1379,US - Corn Belt
1221,1756,US - Corn Belt
1222,1781,US - Corn Belt
1223,1785,US - Lake States
1224,1264,US - Corn Belt
1225,437,US - Corn Belt
1226,629,US - Corn Belt
1227,509,US - Corn Belt
1228,1135,US - Corn Belt
1229,1917,US - Northern Plains
1230,436,US - Corn Belt
1231,1308,US - Corn Belt
1232,1761,US - Corn Belt
1233,1243,US - Corn Belt
1234,1225,US - Corn Belt
1235,1228,US - Corn Belt
1236,1279,US - Corn Belt
1237,1419,US - Corn Belt
1238,1358,US - Corn Belt
1239,1561,US - Corn Belt
1240,1056,US - Pacific
1241,248,US - Pacific
1242,25,US - Corn Belt
1243,1226,US - Lake States
1244,1939,US - Southeast
1245,1205,US - Corn Belt
1246,1975,US - Northern Plains
1247,991,US - Corn Belt
1248,1835,US - Lake States
1249,702,US - Lake States
1250,1146,US - Northern Plains
1251,1140,US - Lake States
1252,1436,US - Corn Belt
1253,591,US - Northeast
1254,313,US - Corn Belt
1255,220,US - Pacific
1256,915,US - Corn Belt
1257,373,US - Corn Belt
1258,1776,US - Corn Belt
1259,503,US - Northern Plains
1260,964,US - Northern Plains
1261,447,US - Pacific
1262,1773,US - Corn Belt
1263,1555,US - Corn Belt
1264,1414,US - Lake States
1265,1586,US - Lake States
1266,1193,US - Corn Belt
1267,119,US - Northern Plains
1268,722,US - Delta States
1269,1804,US - Lake States
1270,1008,US - Northern Plains
1271,1755,US - Northern Plains
1272,408,US - Delta States
1273,1511,US - Northern Plains
1274,45,US - Corn Belt
1275,774,US - Corn Belt
1276,29,US - Delta States
1277,1799,US - Delta States
1278,1085,US - Northeast
1279,777,US - Appalachian
1280,452,US - Northern Plains
1281,1623,US - Corn Belt
1282,562,US - Delta States
1283,1083,US - Lake States
1284,1113,US - Corn Belt
1285,1252,US - Corn Belt
1286,645,US - Northern Plains
1287,1753,US - Corn Belt
1288,1312,US - Northern Plains
1289,407,US - Northern Plains
1290,588,US - Lake States
1291,1493,US - Corn Belt
1292,1920,US - Lake States
1293,1412,US - Corn Belt
1294,1208,US - Delta States
1295,493,US - Corn Belt
1296,1635,US - Corn Belt
1297,244,US - Delta States
1298,388,US - Northeast
1299,1565,US - Corn Belt
1300,1861,US - Delta States
1301,1406,US - Appalachian
1302,1309,US - Delta States
1303,756,US - Delta States
1304,1280,US - Delta States
1305,440,US - Delta States
1306,798,US - Delta States
1307,197,US - Corn Belt
1308,1011,US - Delta States
1309,1321,US - Delta States
1310,1797,US - Corn Belt
1311,315,US - Corn Belt
1312,1782,US - Corn Belt
1313,530,US - Corn Belt
1314,713,US - Corn Belt
1315,1058,US - Delta States
1316,197,US - Corn Belt
1317,1664,US - Corn Belt
1318,216,US - Corn Belt
1319,1826,US - Corn Belt
1320,300,US - Corn Belt
1321,965,US - Corn Belt
1322,810,US - Corn Belt
1323,1984,US - Corn Belt
1324,1768,US - Corn Belt
1325,1530,US - Corn Belt
1326,1782,US - Delta States
1327,1082,US - Corn Belt
1328,1255,US - Corn Belt
1329,101,US - Corn Belt
1330,1810,US - Corn Belt
1331,1235,US - Northern Plains
1332,470,US - Corn Belt
1333,822,US - Corn Belt
1334,1892,US - Delta States
1335,1114,US - Pacific
1336,1782,US - Corn Belt
1337,844,US - Corn Belt
1338,1330,US - Corn Belt
1339,700,US - Corn Belt
1340,1387,US - Corn Belt
1341,1825,US - Delta States
1342,718,US - Delta States
1343,685,US - Delta States
1344,1067,US - Corn Belt
1345,72,US - Corn Belt
1346,1001,US - Delta States
1347,1363,US - Corn Belt
1348,1301,US - Northern Plains
1349,1817,US - Corn Belt
1350,1114,US - Corn Belt
1351,854,US - Corn Belt
1352,1433,US - Corn Belt
1353,1857,US - Corn Belt
1354,448,US - Delta States
1355,1460,US - Delta States
1356,1045,US - Delta States
1357,1654,US - Corn Belt
1358,295,US - Corn Belt
1359,1586,US - Lake States
1360,965,US - Northern Plains
1361,231,US - Lake States
1362,1267,US - Northern Plains
1363,1404,US - Appalachian
1364,1909,US - Corn Belt
1365,1467,US - Delta States
1366,310,US - Northern Plains
1367,1472,US - Northern Plains
1368,1598,US - Delta States
1369,1117,US - Corn Belt
1370,1896,US - Northern Plains
1371,1251,US - Northern Plains
1372,1239,US - Lake States
1373,613,US - Northern Plains
1374,379,US - Lake States
1375,1426,US - Pacific
1376,1461,US - Northern Plains
1377,281,US - Northeast
1378,1713,US - Northern Plains
1379,1664,US - Northern Plains
1380,426,US - Lake States
1381,1754,US - Lake States
1382,568,US - Corn Belt
1383,897,US - Lake States
1384,1092,US - Northern Plains
1385,1358,US - Northern Plains
1386,146,US - Appalachian
1387,1110,US - Lake States
1388,548,US - Corn Belt
1389,1079,US - Lake States
1390,343,Canada
1391,251,US - Northeast
1392,509,US - Delta States
1393,1271,US - Northeast
1394,1417,US - Lake States
1395,104,US - Corn Belt
1396,981,US - Corn Belt
1397,88,US - Northern Plains
1398,491,US - Appalachian
1399,1070,US - Lake States
1400,912,US - Pacific
1401,989,US - Corn Belt
1402,998,US - Mountain
1403,1499,US - Lake States
1404,879,US - Delta States
1405,223,US - Lake States
1406,1448,US - Lake States
1407,1473,US - Lake States
1408,398,US - Lake States
1409,1677,US - Lake States
1410,884,US - Lake States
1411,499,US - Lake States
1412,128,US - Lake States
1413,511,US - Northern Plains
1414,1644,US - Lake States
1415,1706,US - Lake States
1416,1349,US - Lake States
1417,1625,US - Appalachian
1418,1462,US - Lake States
1419,312,US - Lake States
1420,1119,US - Northern Plains
1421,441,Canada
1422,1396,US - Northern Plains
1423,525,US - Northern Plains
1424,612,US - Appalachian
1425,1947,US - Northern Plains
1426,851,US - Northern Plains
1427,738,US - Northern Plains
1428,294,US - Northern Plains
1429,259,US - Northern Plains
1430,1766,US - Northern Plains
1431,2,US - Northern Plains
1432,1166,US - Northern Plains
1433,1715,US - Northern Plains
1434,1555,US - Northern Plains
1435,147,US - Northern Plains
1436,1006,US - Northern Plains
1437,735,US - Northern Plains
1438,1293,US - Northern Plains
1439,1374,US - Corn Belt
1440,1145,US - Northern Plains
1441,1318,US - Northern Plains
1442,1014,US - Northern Plains
1443,671,US - Appalachian
1444,521,US - Northern Plains
1445,1761,US - Northern Plains
1446,1783,US - Northern Plains
1447,1982,US - Northern Plains
1448,1489,US - Delta States
1449,1516,US - Northern Plains
1450,1517,US - Northeast
1451,488,US - Northern Plains
1452,1798,Canada
1453,274,US - Northern Plains
1454,244,US - Northern Plains
1455,11,US - Northern Plains
1456,705,US - Corn Belt
1457,299,US - Northern Plains
1458,182,US - Northeast
1459,983,US - Northern Plains
1460,1475,US - Northern Plains
1461,1278,US - Northern Plains
1462,1603,US - Northern Plains
1463,1140,US - Northern Plains
1464,1546,US - Northern Plains
1465,826,US - Corn Belt
1466,1549,US - Corn Belt
1467,1611,US - Northeast
1468,1024,US - Corn Belt
1469,574,US - Northern Plains
1470,416,US - Northern Plains
1471,878,US - Northern Plains
1472,1173,US - Northern Plains
1473,1475,US - Northern Plains
1474,769,US - Northeast
1475,871,US - Northern Plains
1476,742,US - Northern Plains
1477,1955,US - Corn Belt
1478,607,US - Northern Plains
1479,1866,US - Northern Plains
1480,1735,US - Northern Plains
1481,1614,US - Northern Plains
1482,852,US - Northern Plains
1483,719,US - Northern Plains
1484,763,US - Northern Plains
1485,1033,US - Appalachian
1486,583,US - Corn Belt
1487,1072,US - Northern Plains
1488,1968,US - Corn Belt
1489,640,US - Northeast
1490,272,US - Corn Belt
1491,351,US - Corn Belt
1492,559,US - Northern Plains
1493,1603,US - Northern Plains
1494,658,US - Northern Plains
1495,1229,US - Northern Plains
1496,1489,US - Lake States
1497,615,US - Appalachian
1498,573,US - Northern Plains
1499,1761,US - Northern Plains
1500,1531,US - Northern Plains
1501,836,US - Northern Plains
1502,1388,US - Appalachian
1503,1016,US - Northeast
1504,1110,US - Northern Plains
1505,830,US - Northern Plains
1506,1088,US - Northern Plains
1507,1450,US - Appalachian
1508,1622,US - Lake States
1509,252,US - Appalachian
1510,1054,US - Northern Plains
1511,1929,US - Northern Plains
1512,1851,US - Northeast
1513,237,US - Corn Belt
1514,1930,US - Northern Plains
1515,654,US - Northern Plains
1516,583,Canada
1517,457,US - Northern Plains
1518,310,US - Northern Plains
1519,797,US - Lake States
1520,1688,US - Northern Plains
1521,91,US - Northeast
1522,1634,US - Delta States
1523,166,US - Northeast
1524,807,US - Northeast
1525,952,US - Mountain
1526,1380,US - Delta States
1527,685,US - Delta States
1528,1617,US - Lake States
1529,1965,US - Corn Belt
1530,104,US - Appalachian
1531,1650,US - Corn Belt
1532,1345,US - Delta States
1533,427,US - Appalachian
1534,898,US - Corn Belt
1535,1418,US - Appalachian
1536,634,US - Appalachian
1537,355,US - Corn Belt
1538,211,US - Northeast
1539,847,US - Delta States
1540,1249,US - Corn Belt
1541,1446,US - Lake States
1542,1699,US - Lake States
1543,1001,US - Northern Plains
1544,907,US - Lake States
1545,1471,US - Corn Belt
1546,1482,US - Corn Belt
1547,212,US - Appalachian
1548,1627,US - Lake States
1549,709,US - Lake States
1550,42,US - Appalachian
1551,894,US - Northern Plains
1552,540,US - Lake States
1553,570,US - Lake States
1554,758,US - Appalachian
1555,762,US - Delta States
1556,1865,US - Corn Belt
1557,47,US - Delta States
1558,13,US - Appalachian
1559,542,US - Appalachian
1560,1019,US - Appalachian
1561,1419,US - Appalachian
1562,1409,US - Corn Belt
1563,1302,US - Appalachian
1564,1096,US - Northern Plains
1565,295,US - Appalachian
1566,414,US - Delta States
1567,319,US - Appalachian
1568,1454,US - Appalachian
1569,687,US - Appalachian
1570,1668,US - Appalachian
1571,1426,US - Appalachian
1572,207,US - Northeast
1573,1340,US - Northeast
1574,63,US - Corn Belt
1575,1286,US - Appalachian
1576,858,US - Appalachian
1577,655,US - Appalachian
1578,1787,US - Appalachian
1579,1337,US - Appalachian
1580,643,US - Delta States
1581,1731,US - Delta States
1582,295,US - Northeast
1583,328,US - Delta States
1584,439,US - Northern Plains
1585,1965,US - Lake States
1586,323,US - Delta States
1587,1456,US - Lake States
1588,369,US - Delta States
1589,1571,US - Delta States
1590,282,US - Delta States
1591,1345,US - Northeast
1592,403,US - Northern Plains
1593,1092,US - Northeast
1594,1026,US - Northern Plains
1595,978,US - Northeast
1596,1345,Canada
1597,935,US - Appalachian
1598,1037,US - Lake States
1599,768,US - Northern Plains
1600,1621,US - Northeast
1601,1807,US - Northeast
1602,1577,US - Northeast
1603,803,US - Lake States
1604,1739,US - Northeast
1605,97,US - Lake States
1606,485,US - Appalachian
1607,1090,US - Pacific
1608,1854,US - Appalachian
1609,438,US - Delta States
1610,1482,US - Northern Plains
1611,539,US - Northeast
1612,1427,US - Corn Belt
1613,1535,Canada
1614,540,US - Northern Plains
1615,644,US - Mountain
1616,96,US - Northern Plains
1617,579,US - Lake States
1618,91,US - Northeast
1619,1348,US - Northeast
1620,378,US - Corn Belt
1621,1913,US - Northeast
1622,788,US - Pacific
1623,1685,US - Northern Plains
1624,386,US - Southern Plains
1625,726,US - Delta States
1626,180,US - Corn Belt
1627,447,US - Delta States
1628,1409,US - Northeast
1629,574,US - Delta States
1630,19,US - Northern Plains
1631,191,US - Delta States
1632,1395,US - Delta States
1633,892,US - Delta States
1634,1897,Canada
1635,773,US - Northeast
1636,724,US - Northeast
1637,21,US - Northeast
1638,1972,Canada
1639,1385,US - Northern Plains
1640,719,US - Northeast
1641,593,US - Delta States
1642,567,US - Northern Plains
1643,1891,US - Corn Belt
1644,559,US - Corn Belt
1645,751,US - Corn Belt
1646,499,Canada
1647,1934,US - Mountain
1648,1022,US - Corn Belt
1649,1854,US - Corn Belt
1650,197,US - Northeast
1651,1888,US - Delta States
1652,726,US - Corn Belt
1653,1971,US - Pacific
1654,638,US - Northern Plains
1655,598,US - Northern Plains
1656,1778,US - Pacific
1657,273,US - Pacific
1658,1861,US - Northeast
1659,1496,US - Lake States
1660,24,US - Northeast
1661,624,US - Northeast
1662,1160,US - Northeast
1663,967,US - Northeast
1664,33,US - Northern Plains
1665,1397,US - Northeast
1666,602,US - Northeast
1667,40,Canada
1668,243,US - Corn Belt
1669,1310,US - Northeast
1670,180,US - Northeast
1671,1633,US - Corn Belt
1672,1736,US - Northern Plains
1673,42,US - Appalachian
1674,1798,US - Northeast
1675,381,US - Northeast
1676,1649,US - Appalachian
1677,1937,US - Corn Belt
1678,1354,US - Northeast
1679,1383,US - Northeast
1680,1395,US - Northern Plains
1681,1086,US - Corn Belt
1682,1891,US - Northern Plains
1683,21,US - Northeast
1684,1471,US - Corn Belt
1685,1863,US - Corn Belt
1686,1664,US - Northeast
1687,530,US - Northeast
1688,715,US - Northern Plains
1689,1185,US - Northern Plains
1690,1665,US - Corn Belt
1691,1906,US - Corn Belt
1692,442,US - Corn Belt
1693,1170,US - Corn Belt
1694,1448,US - Delta States
1695,23,US - Delta States
1696,1444,US - Delta States
1697,1392,US - Delta States
1698,1956,US - Delta States
1699,177,US - Delta States
1700,1722,US - Northern Plains
1701,616,US - Delta States
1702,1735,US - Delta States
1703,1500,US - Northeast
1704,297,US - Delta States
1705,581,US - Mountain
1706,1402,US - Delta States
1707,314,US - Northern Plains
1708,417,US - Delta States
1709,197,US - Delta States
1710,1324,US - Delta States
1711,1931,US - Delta States
1712,1810,US - Northeast
1713,1128,US - Delta States
1714,1818,US - Lake States
1715,1305,US - Delta States
1716,998,US - Delta States
1717,424,US - Delta States
1718,1270,US - Delta States
1719,1934,US - Delta States
1720,1299,US - Northeast
1721,489,US - Delta States
1722,1481,US - Delta States
1723,1586,US - Corn Belt
1724,1890,US - Delta States
1725,1522,US - Delta States
1726,1177,US - Delta States
1727,1407,US - Corn Belt
1728,1426,US - Northeast
1729,416,US - Delta States
1730,1622,US - Delta States
1731,1776,US - Northeast
1732,1408,US - Corn Belt
1733,1873,US - Delta States
1734,333,Canada
1735,989,US - Northern Plains
1736,372,US - Delta States
1737,1434,US - Delta States
1738,1145,US - Northern Plains
1739,854,US - Corn Belt
1740,617,US - Appalachian
1741,1121,US - Lake States
1742,402,US - Corn Belt
1743,299,US - Northeast
1744,1926,US - Northeast
1745,1944,US - Southern Plains
1746,1174,US - Northern Plains
1747,1412,US - Northeast
1748,839,US - Appalachian
1749,1980,US - Northeast
1750,29,US - Northeast
1751,900,US - Northern Plains
1752,1960,US - Corn Belt
1753,1001,US - Appalachian
1754,942,US - Corn Belt
1755,172,US - Northern Plains
1756,1247,US - Northern Plains
1757,236,US - Corn Belt
